Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Mean,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Packet Length Variance,FIN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,Active Mean,Active Std,Active Max,Active Min,Idle Std
0.00013,1,54,54,54,54.0,58,58,861538.4615384616,15384.615384615388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,7692.307692307693,7692.307692307693,54,4.0,0,0,0,1,0,1.0,3256,64240,0.0,0.0,0.0,0.0,0.0
0.0001,1,54,54,54,54.0,58,58,1120000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,10000.0,10000.0,54,4.0,0,0,0,1,0,1.0,1391,64240,0.0,0.0,0.0,0.0,0.0
1.3e-05,1,54,54,54,54.0,58,58,8615384.615384616,153846.15384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,76923.07692307692,76923.07692307692,54,4.0,0,0,0,1,0,1.0,2531,64240,0.0,0.0,0.0,0.0,0.0
3.5e-05,1,54,54,54,54.0,58,58,3200000.0000000005,57142.857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,28571.42857142857,28571.42857142857,54,4.0,0,0,0,1,0,1.0,746,64240,0.0,0.0,0.0,0.0,0.0
3.8e-05,1,54,54,54,54.0,58,58,2947368.4210526315,52631.57894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,26315.78947368421,26315.78947368421,54,4.0,0,0,0,1,0,1.0,3775,64240,0.0,0.0,0.0,0.0,0.0
4.9e-05,1,54,54,54,54.0,58,58,2285714.285714286,40816.32653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,20408.163265306124,20408.163265306124,54,4.0,0,0,0,1,0,1.0,2042,64240,0.0,0.0,0.0,0.0,0.0
8.8e-05,1,54,54,54,54.0,58,58,1272727.2727272727,22727.272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,11363.636363636364,11363.636363636364,54,4.0,0,0,0,1,0,1.0,2409,64240,0.0,0.0,0.0,0.0,0.0
5.1e-05,1,54,54,54,54.0,58,58,2196078.431372549,39215.68627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,19607.843137254906,19607.843137254906,54,4.0,0,0,0,1,0,1.0,3543,64240,0.0,0.0,0.0,0.0,0.0
6.4e-05,1,54,54,54,54.0,58,58,1750000.0,31250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,15625.0,15625.0,54,4.0,0,0,0,1,0,1.0,302,64240,0.0,0.0,0.0,0.0,0.0
1.9e-05,1,54,54,54,54.0,58,58,5894736.842105263,105263.15789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,52631.57894736842,52631.57894736842,54,4.0,0,0,0,1,0,1.0,418,64240,0.0,0.0,0.0,0.0,0.0
2.1e-05,1,54,54,54,54.0,58,58,5333333.333333334,95238.09523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,47619.04761904762,47619.04761904762,54,4.0,0,0,0,1,0,1.0,1602,64240,0.0,0.0,0.0,0.0,0.0
3.7e-05,1,54,54,54,54.0,58,58,3027027.027027027,54054.05405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,27027.027027027027,27027.027027027027,54,4.0,0,0,0,1,0,1.0,2637,64240,0.0,0.0,0.0,0.0,0.0
4.929723,2,108,54,54,54.0,58,58,45.43865852097572,0.811404616445995,1.643241,2.3238427967709003,2.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0.4057023082229975,0.4057023082229975,54,4.0,0,0,0,2,0,1.0,1770,64240,0.0,0.0,0.0,0.0,0.0
7.2e-05,1,54,54,54,54.0,58,58,1555555.5555555555,27777.777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,13888.888888888889,13888.888888888889,54,4.0,0,0,0,1,0,1.0,2957,64240,0.0,0.0,0.0,0.0,0.0
1.8e-05,1,54,54,54,54.0,58,58,6222222.222222222,111111.11111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,55555.55555555556,55555.55555555556,54,4.0,0,0,0,1,0,1.0,2183,64240,0.0,0.0,0.0,0.0,0.0
3.4e-05,1,54,54,54,54.0,58,58,3294117.647058824,58823.52941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,29411.764705882357,29411.764705882357,54,4.0,0,0,0,1,0,1.0,1703,64240,0.0,0.0,0.0,0.0,0.0
2.17835,2,108,54,54,54.0,58,58,102.8301237174926,1.8362522092409392,0.7261166666666666,1.0267942354682795,4.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0.9181261046204696,0.9181261046204696,54,4.0,0,0,0,2,0,1.0,3460,64240,0.0,0.0,0.0,0.0,0.0
3.4e-05,1,54,54,54,54.0,58,58,3294117.647058824,58823.52941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,29411.764705882357,29411.764705882357,54,4.0,0,0,0,1,0,1.0,797,64240,0.0,0.0,0.0,0.0,0.0
4.1e-05,1,54,54,54,54.0,58,58,2731707.3170731706,48780.487804878045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,24390.243902439022,24390.243902439022,54,4.0,0,0,0,1,0,1.0,2857,64240,0.0,0.0,0.0,0.0,0.0
1.8e-05,1,54,54,54,54.0,58,58,6222222.222222222,111111.11111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,55555.55555555556,55555.55555555556,54,4.0,0,0,0,1,0,1.0,52,64240,0.0,0.0,0.0,0.0,0.0
3.6e-05,1,54,54,54,54.0,58,58,3111111.111111111,55555.55555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,27777.777777777777,27777.777777777777,54,4.0,0,0,0,1,0,1.0,2841,64240,0.0,0.0,0.0,0.0,0.0
1.4e-05,1,54,54,54,54.0,58,58,8000000.0,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,71428.57142857143,71428.57142857143,54,4.0,0,0,0,1,0,1.0,804,64240,0.0,0.0,0.0,0.0,0.0
3.4e-05,1,54,54,54,54.0,58,58,3294117.647058824,58823.52941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,29411.764705882357,29411.764705882357,54,4.0,0,0,0,1,0,1.0,2711,64240,0.0,0.0,0.0,0.0,0.0
3.1e-05,1,54,54,54,54.0,58,58,3612903.2258064514,64516.12903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,32258.06451612903,32258.06451612903,54,4.0,0,0,0,1,0,1.0,2587,64240,0.0,0.0,0.0,0.0,0.0
3.2e-05,1,54,54,54,54.0,58,58,3500000.0,62500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,31250.0,31250.0,54,4.0,0,0,0,1,0,1.0,3237,64240,0.0,0.0,0.0,0.0,0.0
4.746937,2,108,54,54,54.0,58,58,47.18832375487604,0.8426486384799293,1.5823123333333335,2.2376978632307707,1.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0.4213243192399646,0.4213243192399646,54,4.0,0,0,0,2,0,1.0,2848,64240,0.0,0.0,0.0,0.0,0.0
3.1e-05,1,54,54,54,54.0,58,58,3612903.2258064514,64516.12903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,32258.06451612903,32258.06451612903,54,4.0,0,0,0,1,0,1.0,94,64240,0.0,0.0,0.0,0.0,0.0
3.2e-05,1,54,54,54,54.0,58,58,3500000.0,62500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,31250.0,31250.0,54,4.0,0,0,0,1,0,1.0,3933,64240,0.0,0.0,0.0,0.0,0.0
0.000148,1,54,54,54,54.0,58,58,756756.7567567568,13513.513513513511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,6756.756756756757,6756.756756756757,54,4.0,0,0,0,1,0,1.0,2196,64240,0.0,0.0,0.0,0.0,0.0
0.000106,1,54,54,54,54.0,58,58,1056603.7735849055,18867.924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,9433.962264150943,9433.962264150943,54,4.0,0,0,0,1,0,1.0,1863,64240,0.0,0.0,0.0,0.0,0.0
0.00014,1,54,54,54,54.0,58,58,800000.0000000001,14285.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,7142.857142857143,7142.857142857143,54,4.0,0,0,0,1,0,1.0,4074,64240,0.0,0.0,0.0,0.0,0.0
0.000109,1,54,54,54,54.0,58,58,1027522.9357798164,18348.623853211007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,9174.311926605504,9174.311926605504,54,4.0,0,0,0,1,0,1.0,4000,64240,0.0,0.0,0.0,0.0,0.0
0.000116,1,54,54,54,54.0,58,58,965517.2413793104,17241.379310344826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,8620.689655172413,8620.689655172413,54,4.0,0,0,0,1,0,1.0,1664,64240,0.0,0.0,0.0,0.0,0.0
0.000153,1,54,54,54,54.0,58,58,732026.1437908496,13071.8954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,6535.9477124183,6535.9477124183,54,4.0,0,0,0,1,0,1.0,2466,64240,0.0,0.0,0.0,0.0,0.0
0.000122,1,54,54,54,54.0,58,58,918032.786885246,16393.44262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,8196.72131147541,8196.72131147541,54,4.0,0,0,0,1,0,1.0,2226,64240,0.0,0.0,0.0,0.0,0.0
0.000156,1,54,54,54,54.0,58,58,717948.717948718,12820.51282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,6410.25641025641,6410.25641025641,54,4.0,0,0,0,1,0,1.0,4070,64240,0.0,0.0,0.0,0.0,0.0
0.000162,1,54,54,54,54.0,58,58,691358.024691358,12345.679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,6172.839506172839,6172.839506172839,54,4.0,0,0,0,1,0,1.0,3403,64240,0.0,0.0,0.0,0.0,0.0
0.000109,1,54,54,54,54.0,58,58,1027522.9357798164,18348.623853211007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,9174.311926605504,9174.311926605504,54,4.0,0,0,0,1,0,1.0,1884,64240,0.0,0.0,0.0,0.0,0.0
0.000108,1,54,54,54,54.0,58,58,1037037.0370370372,18518.51851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,9259.25925925926,9259.25925925926,54,4.0,0,0,0,1,0,1.0,430,64240,0.0,0.0,0.0,0.0,0.0
0.000114,1,54,54,54,54.0,58,58,982456.1403508772,17543.859649122805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,8771.929824561403,8771.929824561403,54,4.0,0,0,0,1,0,1.0,3454,64240,0.0,0.0,0.0,0.0,0.0
0.000119,1,54,54,54,54.0,58,58,941176.4705882352,16806.72268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,8403.361344537814,8403.361344537814,54,4.0,0,0,0,1,0,1.0,3871,64240,0.0,0.0,0.0,0.0,0.0
3.6e-05,1,54,54,54,54.0,58,58,3111111.111111111,55555.55555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,27777.777777777777,27777.777777777777,54,4.0,0,0,0,1,0,1.0,3751,64240,0.0,0.0,0.0,0.0,0.0
5e-05,1,54,54,54,54.0,58,58,2240000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,20000.0,20000.0,54,4.0,0,0,0,1,0,1.0,398,64240,0.0,0.0,0.0,0.0,0.0
2.8e-05,1,54,54,54,54.0,58,58,4000000.0,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,35714.28571428572,35714.28571428572,54,4.0,0,0,0,1,0,1.0,2379,64240,0.0,0.0,0.0,0.0,0.0
3.6e-05,1,54,54,54,54.0,58,58,3111111.111111111,55555.55555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,27777.777777777777,27777.777777777777,54,4.0,0,0,0,1,0,1.0,4073,64240,0.0,0.0,0.0,0.0,0.0
0.000143,1,54,54,54,54.0,58,58,783216.7832167832,13986.013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,6993.006993006993,6993.006993006993,54,4.0,0,0,0,1,0,1.0,3296,64240,0.0,0.0,0.0,0.0,0.0
0.000104,1,54,54,54,54.0,58,58,1076923.076923077,19230.76923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,9615.384615384615,9615.384615384615,54,4.0,0,0,0,1,0,1.0,506,64240,0.0,0.0,0.0,0.0,0.0
0.000141,1,54,54,54,54.0,58,58,794326.2411347517,14184.397163120566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,7092.198581560283,7092.198581560283,54,4.0,0,0,0,1,0,1.0,1309,64240,0.0,0.0,0.0,0.0,0.0
0.000127,1,54,54,54,54.0,58,58,881889.7637795276,15748.031496062991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,7874.015748031496,7874.015748031496,54,4.0,0,0,0,1,0,1.0,3516,64240,0.0,0.0,0.0,0.0,0.0
0.000119,1,54,54,54,54.0,58,58,941176.4705882352,16806.72268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,8403.361344537814,8403.361344537814,54,4.0,0,0,0,1,0,1.0,3202,64240,0.0,0.0,0.0,0.0,0.0
9.8e-05,1,54,54,54,54.0,58,58,1142857.142857143,20408.163265306124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,10204.081632653062,10204.081632653062,54,4.0,0,0,0,1,0,1.0,3293,64240,0.0,0.0,0.0,0.0,0.0
0.000142,1,54,54,54,54.0,58,58,788732.3943661972,14084.50704225352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,7042.2535211267605,7042.2535211267605,54,4.0,0,0,0,1,0,1.0,3866,64240,0.0,0.0,0.0,0.0,0.0
2.310979,3,162,54,54,54.0,58,58,145.39292654758003,2.596302259778215,0.4621958,0.6271908750233537,2.7e-05,1.155476,0.728295,2.310866,1.155433,0.427224,1.582657,0.728209,0,0,60,1.2981511298891075,1.2981511298891075,54,4.0,0,0,0,3,0,1.0,1889,64240,0.0,0.0,0.0,0.0,0.0
0.000161,1,54,54,54,54.0,58,58,695652.1739130435,12422.360248447205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,6211.180124223602,6211.180124223602,54,4.0,0,0,0,1,0,1.0,271,64240,0.0,0.0,0.0,0.0,0.0
3.9e-05,1,54,54,54,54.0,58,58,2871794.871794872,51282.05128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,25641.02564102564,25641.02564102564,54,4.0,0,0,0,1,0,1.0,551,64240,0.0,0.0,0.0,0.0,0.0
0.000127,1,54,54,54,54.0,58,58,881889.7637795276,15748.031496062991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,7874.015748031496,7874.015748031496,54,4.0,0,0,0,1,0,1.0,1122,64240,0.0,0.0,0.0,0.0,0.0
0.000182,1,54,54,54,54.0,58,58,615384.6153846154,10989.010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,5494.505494505494,5494.505494505494,54,4.0,0,0,0,1,0,1.0,1105,64240,0.0,0.0,0.0,0.0,0.0
0.00011,1,54,54,54,54.0,58,58,1018181.818181818,18181.81818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,9090.90909090909,9090.90909090909,54,4.0,0,0,0,1,0,1.0,3336,64240,0.0,0.0,0.0,0.0,0.0
3.031932,2,108,54,54,54.0,58,58,73.88028491404161,1.319290802036457,1.010644,1.4290995754091689,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0.6596454010182287,0.6596454010182287,54,4.0,0,0,0,2,0,1.0,2485,64240,0.0,0.0,0.0,0.0,0.0
0.000144,1,54,54,54,54.0,58,58,777777.7777777778,13888.888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,6944.444444444444,6944.444444444444,54,4.0,0,0,0,1,0,1.0,1126,64240,0.0,0.0,0.0,0.0,0.0
0.00011,1,54,54,54,54.0,58,58,1018181.818181818,18181.81818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,9090.90909090909,9090.90909090909,54,4.0,0,0,0,1,0,1.0,134,64240,0.0,0.0,0.0,0.0,0.0
0.000115,1,54,54,54,54.0,58,58,973913.0434782607,17391.304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,8695.652173913044,8695.652173913044,54,4.0,0,0,0,1,0,1.0,2734,64240,0.0,0.0,0.0,0.0,0.0
0.000141,1,54,54,54,54.0,58,58,794326.2411347517,14184.397163120566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,7092.198581560283,7092.198581560283,54,4.0,0,0,0,1,0,1.0,4087,64240,0.0,0.0,0.0,0.0,0.0
0.000131,1,54,54,54,54.0,58,58,854961.8320610686,15267.175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,7633.587786259542,7633.587786259542,54,4.0,0,0,0,1,0,1.0,504,64240,0.0,0.0,0.0,0.0,0.0
0.000106,1,54,54,54,54.0,58,58,1056603.7735849055,18867.924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,9433.962264150943,9433.962264150943,54,4.0,0,0,0,1,0,1.0,1043,64240,0.0,0.0,0.0,0.0,0.0
0.00013,1,54,54,54,54.0,58,58,861538.4615384616,15384.615384615388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,7692.307692307693,7692.307692307693,54,4.0,0,0,0,1,0,1.0,183,64240,0.0,0.0,0.0,0.0,0.0
0.000182,1,54,54,54,54.0,58,58,615384.6153846154,10989.010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,5494.505494505494,5494.505494505494,54,4.0,0,0,0,1,0,1.0,1932,64240,0.0,0.0,0.0,0.0,0.0
0.000121,1,54,54,54,54.0,58,58,925619.8347107436,16528.92561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,8264.462809917355,8264.462809917355,54,4.0,0,0,0,1,0,1.0,1271,64240,0.0,0.0,0.0,0.0,0.0
3.81067,2,108,54,54,54.0,58,58,58.78231387131397,1.0496841762734637,1.2702233333333333,1.796318274876019,3.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0.5248420881367318,0.5248420881367318,54,4.0,0,0,0,2,0,1.0,1270,64240,0.0,0.0,0.0,0.0,0.0
4.5e-05,1,54,54,54,54.0,58,58,2488888.8888888885,44444.444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,22222.222222222223,22222.222222222223,54,4.0,0,0,0,1,0,1.0,947,64240,0.0,0.0,0.0,0.0,0.0
0.000172,1,54,54,54,54.0,58,58,651162.7906976744,11627.906976744183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,5813.953488372093,5813.953488372093,54,4.0,0,0,0,1,0,1.0,3758,64240,0.0,0.0,0.0,0.0,0.0
0.000114,1,54,54,54,54.0,58,58,982456.1403508772,17543.859649122805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,8771.929824561403,8771.929824561403,54,4.0,0,0,0,1,0,1.0,798,64240,0.0,0.0,0.0,0.0,0.0
0.000211,1,54,54,54,54.0,58,58,530805.6872037915,9478.67298578199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,4739.336492890995,4739.336492890995,54,4.0,0,0,0,1,0,1.0,3771,64240,0.0,0.0,0.0,0.0,0.0
0.000144,1,54,54,54,54.0,58,58,777777.7777777778,13888.888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,6944.444444444444,6944.444444444444,54,4.0,0,0,0,1,0,1.0,165,64240,0.0,0.0,0.0,0.0,0.0
0.000139,1,54,54,54,54.0,58,58,805755.3956834533,14388.489208633096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,7194.244604316547,7194.244604316547,54,4.0,0,0,0,1,0,1.0,3902,64240,0.0,0.0,0.0,0.0,0.0
0.000105,1,54,54,54,54.0,58,58,1066666.6666666665,19047.61904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,9523.809523809525,9523.809523809525,54,4.0,0,0,0,1,0,1.0,2322,64240,0.0,0.0,0.0,0.0,0.0
0.000105,1,54,54,54,54.0,58,58,1066666.6666666665,19047.61904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,9523.809523809525,9523.809523809525,54,4.0,0,0,0,1,0,1.0,546,64240,0.0,0.0,0.0,0.0,0.0
0.000113,1,54,54,54,54.0,58,58,991150.442477876,17699.11504424779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,8849.557522123894,8849.557522123894,54,4.0,0,0,0,1,0,1.0,3396,64240,0.0,0.0,0.0,0.0,0.0
3.2e-05,1,54,54,54,54.0,58,58,3500000.0,62500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,31250.0,31250.0,54,4.0,0,0,0,1,0,1.0,520,64240,0.0,0.0,0.0,0.0,0.0
4.1e-05,1,54,54,54,54.0,58,58,2731707.3170731706,48780.487804878045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,24390.243902439022,24390.243902439022,54,4.0,0,0,0,1,0,1.0,1468,64240,0.0,0.0,0.0,0.0,0.0
0.000117,1,54,54,54,54.0,58,58,957264.9572649573,17094.017094017094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,8547.008547008547,8547.008547008547,54,4.0,0,0,0,1,0,1.0,3647,64240,0.0,0.0,0.0,0.0,0.0
0.000134,1,54,54,54,54.0,58,58,835820.895522388,14925.373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,7462.686567164179,7462.686567164179,54,4.0,0,0,0,1,0,1.0,452,64240,0.0,0.0,0.0,0.0,0.0
0.00012,1,54,54,54,54.0,58,58,933333.3333333333,16666.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,8333.333333333334,8333.333333333334,54,4.0,0,0,0,1,0,1.0,228,64240,0.0,0.0,0.0,0.0,0.0
0.000147,1,54,54,54,54.0,58,58,761904.7619047619,13605.442176870749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,6802.721088435374,6802.721088435374,54,4.0,0,0,0,1,0,1.0,3034,64240,0.0,0.0,0.0,0.0,0.0
2.9e-05,1,54,54,54,54.0,58,58,3862068.9655172415,68965.5172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,34482.75862068965,34482.75862068965,54,4.0,0,0,0,1,0,1.0,3109,64240,0.0,0.0,0.0,0.0,0.0
2.622234,2,108,54,54,54.0,58,58,85.42334513243287,1.5254168773648729,0.874078,1.2360184112229076,4.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0.7627084386824364,0.7627084386824364,54,4.0,0,0,0,2,0,1.0,3717,64240,0.0,0.0,0.0,0.0,0.0
3.538685,2,108,54,54,54.0,58,58,63.30035027135786,1.130363397702819,1.1795616666666666,1.6679986645450957,9.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0.5651816988514095,0.5651816988514095,54,4.0,0,0,0,2,0,1.0,901,64240,0.0,0.0,0.0,0.0,0.0
0.000111,1,54,54,54,54.0,58,58,1009009.009009009,18018.018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,9009.009009009009,9009.009009009009,54,4.0,0,0,0,1,0,1.0,2773,64240,0.0,0.0,0.0,0.0,0.0
4.331962,2,108,54,54,54.0,58,58,51.70867149804177,0.923369133893603,1.4439873333333333,2.04198838436532,2.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0.4616845669468015,0.4616845669468015,54,4.0,0,0,0,2,0,1.0,162,64240,0.0,0.0,0.0,0.0,0.0
4e-05,1,54,54,54,54.0,58,58,2800000.0,49999.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,25000.0,25000.0,54,4.0,0,0,0,1,0,1.0,3326,64240,0.0,0.0,0.0,0.0,0.0
6e-05,1,54,54,54,54.0,58,58,1866666.6666666665,33333.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,16666.666666666668,16666.666666666668,54,4.0,0,0,0,1,0,1.0,545,64240,0.0,0.0,0.0,0.0,0.0
0.000134,1,54,54,54,54.0,58,58,835820.895522388,14925.373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,7462.686567164179,7462.686567164179,54,4.0,0,0,0,1,0,1.0,408,64240,0.0,0.0,0.0,0.0,0.0
0.000165,1,54,54,54,54.0,58,58,678787.8787878788,12121.212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,6060.606060606061,6060.606060606061,54,4.0,0,0,0,1,0,1.0,1798,64240,0.0,0.0,0.0,0.0,0.0
